,,,,,,,,,,,,,,,
Florida - Immigration Totals: Fiscal Years 2013 to 2022,,,,,,,,,,,,,,,
Year ,Population,Lawful Permanent Residents,,,,,,Nonimmigrants,,Naturalizations,,Refugees,,Asylees,
2015,"675,400","4,406",6,"2,030",8,"2,376",4,"765,637",3,"2,493",11,7,46,237,2
2016,"685,815","4,541",6,"2,103",9,"2,438",4,"740,917",3,"2,531",12,9,46,118,4
2017,"694,906","4,152",8,"1,914",10,"2,238",7,"782,736",3,"2,798",8,D,D,102,7
2018,"701,547","3,956",8,"1,644",12,"2,312",6,"763,503",3,"2,289",9,D,D,113,9
2019,"705,749","3,398",10,"1,387",12,"2,011",8,"775,179",3,"2,961",8,7,44,48,30
2020,"670,868","2,464",9,871,11,"1,593",8,"328,647",3,"2,182",9,0,D,52,21
2021,"668,791","2,863",6,706,12,"2,158",7,"123,032",2,"2,724",8,D,D,93,4
2022,"671,803","3,863",8,"1,599",9,"2,264",7,"438,374",3,"3,608",8,0,D,119,8
D Data withheld to limit disclosure.,,,,,,,,,,,,,,,
- Represents zero.,,,,,,,,,,,,,,,
"Source: Office of Homeland Security Statistics analysis of Department of Homeland Security, Department of State, Department of Justice data, and U.S. Census Bureau data.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Maryland - Immigration Totals: Fiscal Years 2013 to 2022,,,,,,,,,,,,,,,
Year ,Population,Lawful Permanent Residents,,,,,,Nonimmigrants,,Naturalizations,,Refugees,,Asylees,
,,Total,Rank,New Arrivals,Rank,Adjustments ,Rank,Total,Rank,Total,Rank,Total,Rank,Total,Rank
2013,"5,923,188","25,361",9,"11,862",9,"13,499",11,"349,169",19,"17,752",11,"1,242",21,811,5
2014,"5,957,283","24,787",9,"12,481",9,"12,306",11,"368,823",19,"13,707",11,"1,227",21,661,7
2015,"5,985,562","22,627",12,"12,225",10,"10,402",14,"408,337",19,"18,390",10,"1,508",19,776,7
2016,"6,003,323","26,077",12,"14,542",10,"11,535",13,"440,431",19,"19,775",10,"1,653",20,594,8
2017,"6,023,868","25,095",12,"14,887",10,"10,208",14,"459,173",20,"17,729",9,"1,072",19,704,7
2018,"6,035,802","24,301",12,"13,568",10,"10,733",16,"462,031",20,"12,434",15,465,19,"1,044",8
2019,"6,045,680","22,304",12,"11,222",11,"11,082",13,"472,649",20,"19,349",11,763,15,"1,094",9
2020,"6,173,205","16,049",12,"7,400",11,"8,649",14,"189,395",21,"19,878",7,246,18,905,7
2021,"6,174,610","17,284",12,"5,684",11,"11,600",11,"118,418",17,"19,797",9,282,16,"1,103",3
2022,"6,164,660","24,233",12,"11,486",11,"12,747",12,"281,512",20,"22,657",12,495,23,"1,590",6
D Data withheld to limit disclosure.,,,,,,,,,,,,,,,
Notes: Asylees include both defensive and defensive asylees. Ties in rank are broken alphabetically by state name.,,,,,,,,,,,,,,,
"Source: Office of Homeland Security Statistics analysis of Department of Homeland Security, Department of State, Department of Justice data, and U.S. Census Bureau data.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Maryland - Immigration per Million Residents: Fiscal Years 2013 to 2022,,,,,,,,,,,,,,,
Year ,Population,Lawful Permanent Residents,,,,,,Nonimmigrants,,Naturalizations,,Refugees,,Asylees,
,,Total,Rank,New Arrivals,Rank,Adjustments,Rank,Total,Rank,Total,Rank,Total,Rank,Total,Rank
2013,"5,923,188","4,282",8,"2,003",6,"2,279",7,"58,950",23,"2,997",7,210,24,137,4
2014,"5,957,283","4,161",7,"2,095",7,"2,066",7,"61,911",22,"2,301",11,206,27,111,4
2015,"5,985,562","3,780",9,"2,042",7,"1,738",12,"68,220",22,"3,072",6,252,21,130,5
2016,"6,003,323","4,344",8,"2,422",8,"1,921",10,"73,365",21,"3,294",6,275,27,99,5
2017,"6,023,868","4,166",7,"2,471",7,"1,695",11,"76,226",23,"2,943",7,178,23,117,5
2018,"6,035,802","4,026",7,"2,248",7,"1,778",12,"76,548",24,"2,060",13,77,22,173,6
2019,"6,045,680","3,689",8,"1,856",7,"1,833",10,"78,180",23,"3,200",7,126,16,181,4
2020,"6,173,205","2,600",7,"1,199",5,"1,401",10,"30,680",24,"3,220",3,40,20,147,5
2021,"6,174,610","2,799",8,921,6,"1,879",9,"19,178",22,"3,206",7,46,16,179,1
2022,"6,164,660","3,931",7,"1,863",6,"2,068",9,"45,665",23,"3,675",7,80,18,258,2
D Data withheld to limit disclosure.,,,,,,,,,,,,,,,
- Represents zero.,,,,,,,,,,,,,,,
"Source: Office of Homeland Security Statistics analysis of Department of Homeland Security, Department of State, Department of Justice data, and U.S. Census Bureau data.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Virginia - Immigration Totals: Fiscal Years 2013 to 2022,,,,,,,,,,,,,,,
Year ,Population,Lawful Permanent Residents,,,,,,Nonimmigrants,,Naturalizations,,Refugees,,Asylees,
,,Total,Rank,New Arrivals,Rank,Adjustments ,Rank,Total,Rank,Total,Rank,Total,Rank,Total,Rank
2013,"8,252,427","27,861",8,"12,520",8,"15,341",7,"471,690",17,"22,279",7,"1,472",19,"1,121",4
2014,"8,310,993","28,477",8,"14,683",8,"13,794",8,"506,687",16,"19,646",8,"1,310",20,848,6
2015,"8,361,808","27,622",8,"14,845",8,"12,777",10,"546,391",16,"18,391",9,"1,312",22,896,6
2016,"8,410,106","29,242",9,"16,690",8,"12,552",10,"569,841",16,"20,437",9,"1,471",22,757,6
2017,"8,463,587","29,466",8,"17,872",8,"11,594",12,"585,219",17,"21,930",8,"1,043",21,898,6
2018,"8,501,286","27,426",8,"15,080",8,"12,346",10,"585,379",17,"18,118",9,431,22,945,9
2019,"8,535,519","24,784",11,"13,542",8,"11,242",12,"591,558",17,"23,345",8,548,23,"1,198",7
2020,"8,636,471","18,183",10,"8,999",7,"9,184",11,"247,324",18,"17,360",10,244,19,778,8
2021,"8,657,365","20,428",9,"7,596",7,"12,832",10,"152,928",16,"20,732",8,272,18,652,7
2022,"8,683,619","28,902",9,"14,141",8,"14,761",10,"381,918",17,"27,324",9,636,15,"1,809",4
D Data withheld to limit disclosure.,,,,,,,,,,,,,,,
Notes: Asylees include both defensive and defensive asylees. Ties in rank are broken alphabetically by state name.,,,,,,,,,,,,,,,
"Source: Office of Homeland Security Statistics analysis of Department of Homeland Security, Department of State, Department of Justice data, and U.S. Census Bureau data.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Virginia - Immigration per Million Residents: Fiscal Years 2013 to 2022,,,,,,,,,,,,,,,
Year ,Population,Lawful Permanent Residents,,,,,,Nonimmigrants,,Naturalizations,,Refugees,,Asylees,
,,Total,Rank,New Arrivals,Rank,Adjustments,Rank,Total,Rank,Total,Rank,Total,Rank,Total,Rank
2013,"8,252,427","3,376",11,"1,517",11,"1,859",10,"57,158",24,"2,700",9,178,31,136,5
2014,"8,310,993","3,426",11,"1,767",10,"1,660",11,"60,966",24,"2,364",8,158,36,102,6
2015,"8,361,808","3,303",13,"1,775",11,"1,528",17,"65,344",23,"2,199",13,157,34,107,8
2016,"8,410,106","3,477",14,"1,985",12,"1,492",17,"67,757",25,"2,430",13,175,35,90,7
2017,"8,463,587","3,482",13,"2,112",9,"1,370",17,"69,146",26,"2,591",9,123,34,106,6
2018,"8,501,286","3,226",15,"1,774",10,"1,452",17,"68,858",27,"2,131",11,51,34,111,11
2019,"8,535,519","2,904",15,"1,587",9,"1,317",20,"69,305",26,"2,735",11,64,35,140,8
2020,"8,636,471","2,105",13,"1,042",6,"1,063",15,"28,637",26,"2,010",12,28,32,90,9
2021,"8,657,365","2,360",11,877,7,"1,482",12,"17,664",23,"2,395",15,31,29,75,7
2022,"8,683,619","3,328",10,"1,628",8,"1,700",10,"43,981",25,"3,147",11,73,22,208,4
D Data withheld to limit disclosure.,,,,,,,,,,,,,,,
- Represents zero.,,,,,,,,,,,,,,,
"Source: Office of Homeland Security Statistics analysis of Department of Homeland Security, Department of State, Department of Justice data, and U.S. Census Bureau data.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
North Carolina - Immigration Totals: Fiscal Years 2013 to 2022,,,,,,,,,,,,,,,
Year ,Population,Lawful Permanent Residents,,,,,,Nonimmigrants,,Naturalizations,,Refugees,,Asylees,
,,Total,Rank,New Arrivals,Rank,Adjustments ,Rank,Total,Rank,Total,Rank,Total,Rank,Total,Rank
2013,"9,843,336","16,798",14,"6,827",14,"9,971",13,"314,486",21,"12,150",15,"2,377",12,159,14
2014,"9,932,887","17,152",14,"7,406",14,"9,746",15,"354,083",20,"11,160",15,"2,443",12,161,14
2015,"10,031,646","18,495",13,"8,151",13,"10,344",15,"402,304",20,"11,569",15,"2,475",12,153,19
2016,"10,154,788","20,811",14,"9,912",14,"10,899",14,"439,722",20,"12,492",14,"3,342",7,141,18
2017,"10,268,233","21,184",13,"9,477",13,"11,707",10,"478,602",19,"13,890",13,"1,916",9,163,21
2018,"10,381,615","20,838",13,"8,633",13,"12,205",12,"500,393",19,"13,622",14,934,7,180,25
2019,"10,488,084","18,419",13,"7,781",14,"10,638",14,"522,296",19,"17,314",13,"1,255",7,128,32
2020,"10,449,445","13,989",13,"5,094",14,"8,895",12,"251,021",17,"13,261",13,469,7,188,23
2021,"10,565,885","15,732",13,"4,755",14,"10,977",13,"164,368",14,"13,173",14,502,6,197,17
2022,"10,698,973","21,868",13,"10,284",12,"11,584",13,"380,778",18,"13,626",16,"1,152",6,344,18
D Data withheld to limit disclosure.,,,,,,,,,,,,,,,
Notes: Asylees include both defensive and defensive asylees. Ties in rank are broken alphabetically by state name.,,,,,,,,,,,,,,,
"Source: Office of Homeland Security Statistics analysis of Department of Homeland Security, Department of State, Department of Justice data, and U.S. Census Bureau data.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
North Carolina - Immigration per Million Residents: Fiscal Years 2013 to 2022,,,,,,,,,,,,,,,
Year ,Population,Lawful Permanent Residents,,,,,,Nonimmigrants,,Naturalizations,,Refugees,,Asylees,
,,Total,Rank,New Arrivals,Rank,Adjustments,Rank,Total,Rank,Total,Rank,Total,Rank,Total,Rank
2013,"9,843,336","1,707",30,694,28,"1,013",28,"31,949",38,"1,234",25,241,18,16,25
2014,"9,932,887","1,727",28,746,26,981,27,"35,648",36,"1,124",26,246,19,16,21
2015,"10,031,646","1,844",28,813,25,"1,031",27,"40,103",37,"1,153",29,247,24,15,32
2016,"10,154,788","2,049",28,976,26,"1,073",26,"43,302",36,"1,230",28,329,16,14,30
2017,"10,268,233","2,063",25,923,26,"1,140",24,"46,610",37,"1,353",24,187,21,16,36
2018,"10,381,615","2,007",25,832,25,"1,176",26,"48,200",36,"1,312",29,90,17,17,42
2019,"10,488,084","1,756",29,742,27,"1,014",27,"49,799",36,"1,651",22,120,18,12,47
2020,"10,449,445","1,339",27,487,23,851,26,"24,022",30,"1,269",22,45,15,18,38
2021,"10,565,885","1,489",23,450,24,"1,039",22,"15,556",25,"1,247",26,48,14,19,28
2022,"10,698,973","2,044",19,961,20,"1,083",21,"35,590",29,"1,274",33,108,12,32,31
D Data withheld to limit disclosure.,,,,,,,,,,,,,,,
- Represents zero.,,,,,,,,,,,,,,,
"Source: Office of Homeland Security Statistics analysis of Department of Homeland Security, Department of State, Department of Justice data, and U.S. Census Bureau data.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
South Carolina - Immigration Totals: Fiscal Years 2013 to 2022,,,,,,,,,,,,,,,
Year ,Population,Lawful Permanent Residents,,,,,,Nonimmigrants,,Naturalizations,,Refugees,,Asylees,
,,Total,Rank,New Arrivals,Rank,Adjustments ,Rank,Total,Rank,Total,Rank,Total,Rank,Total,Rank
2013,"4,764,080","4,266",32,"1,791",33,"2,475",32,"131,490",34,"4,770",24,148,41,40,30
2014,"4,823,617","4,233",33,"2,042",30,"2,191",33,"153,556",31,"4,486",22,121,42,14,41
2015,"4,891,938","4,417",34,"2,237",31,"2,180",33,"170,649",33,"4,611",25,226,38,25,41
2016,"4,957,968","5,104",34,"2,471",34,"2,633",33,"181,277",32,"4,159",25,350,38,17,42
2017,"5,021,268","5,027",33,"2,334",33,"2,693",32,"204,080",31,"5,033",24,242,37,40,40
2018,"5,084,156","5,078",33,"2,254",33,"2,824",33,"228,061",30,"3,897",29,100,37,18,48
2019,"5,148,714","4,675",32,"1,956",33,"2,719",31,"227,956",30,"3,995",30,189,33,23,45
2020,"5,131,848","3,705",30,"1,181",30,"2,524",29,"101,833",30,"3,436",30,57,35,38,37
2021,"5,193,266","4,378",28,"1,167",28,"3,211",28,"56,713",28,"2,544",35,99,29,18,41
2022,"5,282,634","5,854",28,"2,565",26,"3,289",28,"148,505",31,"4,789",27,318,28,52,37
D Data withheld to limit disclosure.,,,,,,,,,,,,,,,
Notes: Asylees include both defensive and defensive asylees. Ties in rank are broken alphabetically by state name.,,,,,,,,,,,,,,,
"Source: Office of Homeland Security Statistics analysis of Department of Homeland Security, Department of State, Department of Justice data, and U.S. Census Bureau data.",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
South Carolina - Immigration per Million Residents: Fiscal Years 2013 to 2022,,,,,,,,,,,,,,,
Year ,Population,Lawful Permanent Residents,,,,,,Nonimmigrants,,Naturalizations,,Refugees,,Asylees,
,,Total,Rank,New Arrivals,Rank,Adjustments,Rank,Total,Rank,Total,Rank,Total,Rank,Total,Rank
2013,"4,764,080",895,47,376,44,520,45,"27,600",41,"1,001",30,31,42,8,40
2014,"4,823,617",878,46,423,42,454,46,"31,834",39,930,32,25,43,3,46
2015,"4,891,938",903,48,457,41,446,47,"34,884",39,943,32,46,40,5,45
2016,"4,957,968","1,029",47,498,45,531,46,"36,563",39,839,37,71,40,3,48
2017,"5,021,268","1,001",46,465,45,536,44,"40,643",40,"1,002",34,48,41,8,47
2018,"5,084,156",999,45,443,45,555,44,"44,857",39,766,42,20,42,4,51
2019,"5,148,714",908,46,380,44,528,46,"44,274",40,776,44,37,40,4,50
2020,"5,131,848",722,44,230,44,492,42,"19,843",41,670,41,11,42,7,48
2021,"5,193,266",843,41,225,44,618,39,"10,920",35,490,46,19,36,3,47
2022,"5,282,634","1,108",39,486,39,623,39,"28,112",37,907,41,60,33,10,44
D Data withheld to limit disclosure.,,,,,,,,,,,,,,,
- Represents zero.,,,,,,,,,,,,,,,
"Source: Office of Homeland Security Statistics analysis of Department of Homeland Security, Department of State, Department of Justice data, and U.S. Census Bureau data.",,,,,,,,,,,,,,,
